workerid,predicate,utterance,response,context,sentence_type,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,tall,small,0.61,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,small,0.52,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,high,0.87,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,high,0.22,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,mini,0.36,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,mini,0.82,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,big,0.75,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,big,0.21,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,tiny,0.24,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,tiny,0.71,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,short,0.19,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,short,0.88,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,thin,0.98,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,thin,0.05,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,slight,0.54,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,slight,0.56,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,lengthy,0.97,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,lengthy,0.21,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,narrow,0.88,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,narrow,0.18,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,deep,0.54,regular,coll,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,deep,0.55,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
0,tall,thick,0.12,regular,dist,ENGLISH,1,Male,55,,Yes,2,Windows,1050,1680,Firefox,3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3TS5PGRXLW7IH28M55QMY30RFKYJIF,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.50,Wed Apr 13 08:15:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri May 13 08:15:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3S1L4CQSFXI3HRVAHZ28HSRNUX8AFY,3X0H8UUIT21CET1SEQ30VZ2C1TFWSR,0,Submitted,Thu Apr 14 00:58:53 PDT 2016,Wed Apr 13 08:15:45 PDT 2016,Wed Apr 13 08:18:53 PDT 2016,,,,,,[],3.0908333333333333
